"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8441","Should remove product position if product quantity greater than 1","","2026-08-24","passed","2026-08-24","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldRemoveProductPositionIfProductQuantityGreaterThanOneTest"
"","0","Should not send product review with invalid data","","2026-08-24","skipped","2026-08-24","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldNotSendProductReviewWithInvalidDataTest"
"","6040","Should visible [Register/Login] notification after click on [Proceed To Checkout] button if user unauthorized","","2026-08-24","passed","2026-08-24","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleRegisterAuthorizeNotificationAfterProceedToCheckoutIfUserUnauthorizedTest"
"","3622","Should have add to cart notification expected screenshot","","2026-08-24","broken","2026-08-24","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.NotificationScreenshotTest","shouldHaveAddToCartNotificationHasScreenshot"
"","6607","Should filter products by category in products page","","2026-08-24","passed","2026-08-24","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInProductsPageTest"
"","10890","Success subscribe message should have expected text after sending contact form","","2026-08-24","failed","2026-08-24","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","8159","Should scroll to top on [Products] page","","2026-08-24","broken","2026-08-24","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnProductsPageTest"
"","0","Should not create user with invalid password","","2026-08-24","skipped","2026-08-24","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidPasswordTest"
"","6666","Should filter products by category in main page","","2026-08-24","passed","2026-08-24","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInMainPageTest"
"","446","Should return FALSE if user with expected email not exists","","2026-08-24","passed","2026-08-24","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","0","Should not register with invalid data","","2026-08-24","skipped","2026-08-24","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldNotRegisterWithInvalidSensitiveDataTest"
"","207","Should return NOT_FOUND if updating user email unknown","","2026-08-24","passed","2026-08-24","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","10745","Should scroll to top on [Main] page","","2026-08-24","broken","2026-08-24","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnMainPageTest"
"","685","Should create user with valid data","","2026-08-24","passed","2026-08-24","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidDataTest"
"","203","Should get all brands","","2026-08-24","passed","2026-08-24","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","1269","Should update user information","","2026-08-24","passed","2026-08-24","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","3297","Should send contact form","","2026-08-24","passed","2026-08-24","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","7472","Should filter products by brand in products page","","2026-08-24","passed","2026-08-24","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInProductsPageTest"
"","7102","Should have expected screenshot of product card in [Products] page","","2026-08-24","broken","2026-08-24","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInProductsPageTest"
"","188","Should return BAD_REQUEST if provide invalid data Case: password is empty","","2026-08-24","failed","2026-08-24","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","200","Should not create user if mandatory param is missing Case: field [country] is not provided","","2026-08-24","passed","2026-08-24","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","1186","Should delete user successfully","","2026-08-24","passed","2026-08-24","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldDeleteUserTest"
"","5356","Should have valid product price in main page","","2026-08-24","passed","2026-08-24","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldHaveValidPriceTest"
