"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8627","Should visible empty cart list if all products was removed from cart","","2026-06-15","passed","2026-06-15","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfAllProductsRemovedTest"
"","343","Should have expected products total price in [Checkout] page","","2026-06-15","broken","2026-06-15","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldHaveExpectedProductsTotalPriceInCheckoutPage"
"","6781","Should visible empty cart list if products not added to cart","","2026-06-15","passed","2026-06-15","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfProductsNotAddedToCartTest"
"","6086","Should image carousel show next slide","","2026-06-15","failed","2026-06-15","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","0","Should not create user with invalid password","","2026-06-15","skipped","2026-06-15","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidPasswordTest"
"","3682","Should have expected screenshot product card overlay in [Products] page","","2026-06-15","passed","2026-06-15","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInProductsPageTest"
"","152","Should return empty list if products not found","","2026-06-15","passed","2026-06-15","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldReturnEmptyProductsListTest"
"","6678","Should logout with removed user","","2026-06-15","passed","2026-06-15","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldLogoutRemovedUserTest"
"","4732","Should have valid product price in main page","","2026-06-15","passed","2026-06-15","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldHaveValidPriceTest"
"","968","Should update user information","","2026-06-15","passed","2026-06-15","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","168","Should not create user if mandatory param is missing Case: field [zipcode] is not provided","","2026-06-15","passed","2026-06-15","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","4535","Should filter products by query Case: query has not exist title of product, brand, category","","2026-06-15","passed","2026-06-15","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","6224","Check should not sign in with invalid credentials","","2026-06-15","passed","2026-06-15","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldNotSignInWithInvalidCredentialsTest"
"","9054","Should increase product quantity if added same product","","2026-06-15","passed","2026-06-15","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
"","5078","Should register with valid data","","2026-06-15","passed","2026-06-15","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidDataTest"
"","6307","Should scroll to top on [Products] page","","2026-06-15","passed","2026-06-15","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnProductsPageTest"
"","279","Should get all products","","2026-06-15","passed","2026-06-15","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldGetAllProductsTest"
"","0","Should register with valid data","","2026-06-15","skipped","2026-06-15","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","151","Should return BAD_REQUEST if provide invalid data Case: email not present","","2026-06-15","passed","2026-06-15","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","6124","Should filter products by query Case: query is empty","","2026-06-15","passed","2026-06-15","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","6149","Check should sign in with correct credentials","","2026-06-15","passed","2026-06-15","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldSignInWithCorrectCredentialsTest"
"","164","Should return NOT_FOUND if updating user email unknown","","2026-06-15","passed","2026-06-15","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","7411","Should filter products by query Case: query has partial product title","","2026-06-15","passed","2026-06-15","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","5661","Should not sign in with invalid email","","2026-06-15","passed","2026-06-15","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidEmailTest"
