"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5942","Should filter products by category in products page","","2026-06-22","passed","2026-06-22","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInProductsPageTest"
"","4201","Should have expected screenshot of product card in [Main] page","","2026-06-22","passed","2026-06-22","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInMainPageTest"
"","4886","Should register with valid data","","2026-06-22","passed","2026-06-22","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidDataTest"
"","5733","Should not exist removed position from cart in [Checkout] page","","2026-06-22","passed","2026-06-22","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldExcludeProductPositionInCheckoutPageIfProductWasRemovedFromCartTest"
"","357","Should have expected products total price in [Checkout] page","","2026-06-22","broken","2026-06-22","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldHaveExpectedProductsTotalPriceInCheckoutPage"
"","158","Should return NOT_FOUND if updating user email unknown","","2026-06-22","passed","2026-06-22","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","3535","Should filter products by query Case: query has full product title","","2026-06-22","passed","2026-06-22","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","10121","Success subscribe message should have expected text after sending contact form","","2026-06-22","failed","2026-06-22","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","137","Should get all brands","","2026-06-22","passed","2026-06-22","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","108","Should not create user if mandatory param is missing Case: field [password] is not provided","","2026-06-22","passed","2026-06-22","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
