"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","938","Should send review","","2026-09-07","broken","2026-09-07","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewTest"
"","9","Should return NOT_FOUND if updating user email unknown","","2026-09-07","broken","2026-09-07","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","190","Should get all products","","2026-09-07","failed","2026-09-07","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldGetAllProductsTest"
"","0","Should update user with valid sensitive data","","2026-09-07","skipped","2026-09-07","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserWithValidSensitiveDataTest"
"","2896","Should increase product quantity if added same product","","2026-09-07","broken","2026-09-07","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
"","176","Should get all brands","","2026-09-07","failed","2026-09-07","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","1174","Should filter products by brand in products page","","2026-09-07","broken","2026-09-07","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInProductsPageTest"
"","1455","Should filter products by query Case: query has not exist title of product, brand, category","","2026-09-07","failed","2026-09-07","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","256","Should filter products","","2026-09-07","failed","2026-09-07","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldFilterProductsTest"
"","2","Should return FALSE if password is invalid","","2026-09-07","broken","2026-09-07","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","0","Should not send product review with invalid data","","2026-09-07","skipped","2026-09-07","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldNotSendProductReviewWithInvalidDataTest"
"","0","Should register with valid data","","2026-09-07","skipped","2026-09-07","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","916","Should have expected screenshot product card overlay in [Products] page","","2026-09-07","broken","2026-09-07","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInProductsPageTest"
"","1789","Should recommended products carousel show next slide","","2026-09-07","broken","2026-09-07","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowNextSlideTest"
"","4","Should return TRUE if user exists with expected credentials","","2026-09-07","broken","2026-09-07","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","863","Success subscribe message should have expected text after sending contact form","","2026-09-07","broken","2026-09-07","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","5","Should update user information","","2026-09-07","broken","2026-09-07","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","1675","Should filter products by query Case: query has full brand title","","2026-09-07","failed","2026-09-07","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","1280","Should visible [Register/Login] notification after click on [Proceed To Checkout] button if user unauthorized","","2026-09-07","broken","2026-09-07","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleRegisterAuthorizeNotificationAfterProceedToCheckoutIfUserUnauthorizedTest"
"","0","Should not create user with invalid email","","2026-09-07","skipped","2026-09-07","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidEmailTest"
"","743","Should send contact form","","2026-09-07","broken","2026-09-07","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","0","Should not update user with invalid sensitive data name","","2026-09-07","skipped","2026-09-07","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserWithInvalidAnotherSensitiveDataTest"
"","1853","Should recommended products carousel show previous slide","","2026-09-07","broken","2026-09-07","","[Screenshot] Product carousel tests","com.automationexercise.tests.test.web.screenshot.ProductCarouselScreenshotTest","shouldShowPreviousSlideTest"
