"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","625","Should send contact form","","2026-06-29","broken","2026-06-29","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","1","Should return FALSE if password is invalid","","2026-06-29","broken","2026-06-29","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","4","Should return TRUE if user exists with expected credentials","","2026-06-29","broken","2026-06-29","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","1019","Should filter products by category in main page","","2026-06-29","broken","2026-06-29","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInMainPageTest"
"","6","Should sign in with valid credentials","","2026-06-29","broken","2026-06-29","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldSignInWithValidCredentialsTest"
"","0","Should not update user with invalid sensitive data name","","2026-06-29","skipped","2026-06-29","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserWithInvalidAnotherSensitiveDataTest"
"","727","Success subscribe message should have expected text after sending contact form","","2026-06-29","broken","2026-06-29","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","0","Should send product review with valid data","","2026-06-29","skipped","2026-06-29","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewWithValidDataTest"
"","3147","Check should sign in with correct credentials","","2026-06-29","broken","2026-06-29","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldLogoutWithAuthorizedUserTest"
"","1380","Should image carousel show next slide","","2026-06-29","broken","2026-06-29","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","1255","Should filter products by query Case: query has full product title","","2026-06-29","failed","2026-06-29","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","2465","Should increase product quantity if added same product","","2026-06-29","broken","2026-06-29","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldIncreaseProductQuantityIfAddedSameProductTest"
"","0","Should update user with valid sensitive data","","2026-06-29","skipped","2026-06-29","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserWithValidSensitiveDataTest"
"","345","Should have expected products total price in [Checkout] page","","2026-06-29","broken","2026-06-29","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldHaveExpectedProductsTotalPriceInCheckoutPage"
"","4","Should update user information","","2026-06-29","broken","2026-06-29","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","481","Should return empty list if products not found","","2026-06-29","failed","2026-06-29","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldReturnEmptyProductsListTest"
"","5","Should delete user successfully","","2026-06-29","broken","2026-06-29","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldDeleteUserTest"
"","635","Should logout","","2026-06-29","broken","2026-06-29","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldLogoutTest"
