"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4235","Should filter products by query Case: query has full brand title","","Mon Apr 27 05:40:14 UTC 2026","passed","Mon Apr 27 05:40:18 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","0","Should not create user with invalid email","","Mon Apr 27 05:38:26 UTC 2026","skipped","Mon Apr 27 05:38:26 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidEmailTest"
"","145","Should not create user if mandatory param is missing Case: field [firstname] is not provided","","Mon Apr 27 05:38:26 UTC 2026","passed","Mon Apr 27 05:38:26 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","4871","Should register with valid data","","Mon Apr 27 05:40:49 UTC 2026","passed","Mon Apr 27 05:40:54 UTC 2026","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidDataTest"
"","28437","Should scroll to top on [Main] page","","Mon Apr 27 05:39:06 UTC 2026","broken","Mon Apr 27 05:39:35 UTC 2026","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnMainPageTest"
"","0","Should not update user with invalid sensitive data name","","Mon Apr 27 05:38:25 UTC 2026","skipped","Mon Apr 27 05:38:25 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserWithInvalidAnotherSensitiveDataTest"
"","125","Should return BAD_REQUEST if provide invalid data Case: email is empty","","Mon Apr 27 05:38:28 UTC 2026","failed","Mon Apr 27 05:38:28 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","21436","Should have valid data in invoice","","Mon Apr 27 05:39:35 UTC 2026","passed","Mon Apr 27 05:39:56 UTC 2026","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldHaveValidDataInInvoiceFileTest"
"","367","Should filter products","","Mon Apr 27 05:38:25 UTC 2026","passed","Mon Apr 27 05:38:25 UTC 2026","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldFilterProductsTest"
"","5332","Should not sign in with removed user credentials","","Mon Apr 27 05:39:01 UTC 2026","passed","Mon Apr 27 05:39:06 UTC 2026","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithRemovedUserCredentialsTest"
"","139","Should return NOT_FOUND if deleting user email unknown","","Mon Apr 27 05:38:27 UTC 2026","passed","Mon Apr 27 05:38:27 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfDeletingUserEmailUnknownTest"
"","2923","Should have add to cart notification expected screenshot","","Mon Apr 27 05:41:41 UTC 2026","passed","Mon Apr 27 05:41:44 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.NotificationScreenshotTest","shouldHaveAddToCartNotificationHasScreenshot"
"","125","Should not create user if mandatory param is missing Case: field [city] is not provided","","Mon Apr 27 05:38:27 UTC 2026","passed","Mon Apr 27 05:38:27 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","4029","Should filter products by brand in main page","","Mon Apr 27 05:40:38 UTC 2026","passed","Mon Apr 27 05:40:42 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInMainPageTest"
"","846","Should update user information","","Mon Apr 27 05:38:26 UTC 2026","passed","Mon Apr 27 05:38:27 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldUpdateUserTest"
"","312","Should have expected products total price in [Checkout] page","","Mon Apr 27 05:38:45 UTC 2026","broken","Mon Apr 27 05:38:45 UTC 2026","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldHaveExpectedProductsTotalPriceInCheckoutPage"
