"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","220","Should get all products","","2026-06-08","failed","2026-06-08","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldGetAllProductsTest"
"","0","Should not create user with invalid email","","2026-06-08","skipped","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidEmailTest"
"","0","Should register with valid data","","2026-06-08","skipped","2026-06-08","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","6","Should return NOT_FOUND if deleting user email unknown","","2026-06-08","broken","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfDeletingUserEmailUnknownTest"
"","999","Should filter products by category in products page","","2026-06-08","broken","2026-06-08","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInProductsPageTest"
"","329","Should return empty list if products not found","","2026-06-08","failed","2026-06-08","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldReturnEmptyProductsListTest"
"","0","Should not send product review with invalid data","","2026-06-08","skipped","2026-06-08","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldNotSendProductReviewWithInvalidDataTest"
"","3004","Check should sign in with correct credentials","","2026-06-08","broken","2026-06-08","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldSignInWithCorrectCredentialsTest"
"","1229","Should filter products by query Case: query has partial product title","","2026-06-08","failed","2026-06-08","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","850","Should visible [Register/Login] notification after click on [Proceed To Checkout] button if user unauthorized","","2026-06-08","broken","2026-06-08","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleRegisterAuthorizeNotificationAfterProceedToCheckoutIfUserUnauthorizedTest"
"","620","Should add recommended product to cart","","2026-06-08","broken","2026-06-08","","[WEB] Product carousel tests","com.automationexercise.tests.test.web.ProductCarouselWebTest","shouldAddRecommendedProductToCartTest"
"","3004","Check should sign in with correct credentials","","2026-06-08","broken","2026-06-08","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldLogoutWithAuthorizedUserTest"
"","942","Should have expected screenshot of product card in [Products] page","","2026-06-08","broken","2026-06-08","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInProductsPageTest"
"","1220","Should filter products by query Case: query has full category title","","2026-06-08","failed","2026-06-08","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","0","Should not update user if mandatory param is missing","","2026-06-08","skipped","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","1436","Should image carousel show next slide","","2026-06-08","broken","2026-06-08","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","740","Success subscribe message should have expected text after sending contact form","","2026-06-08","broken","2026-06-08","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldVisibleCorrectSuccessSubscriptionStatusAfterSendingContactFormTest"
"","736","Should have expected screenshot product card overlay in [Products] page","","2026-06-08","broken","2026-06-08","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInProductsPageTest"
"","6329","Should visible empty cart list if products not added to cart","","2026-06-08","passed","2026-06-08","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfProductsNotAddedToCartTest"
"","0","Should not register with invalid data","","2026-06-08","skipped","2026-06-08","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldNotRegisterWithInvalidSensitiveDataTest"
"","5","Should return NOT_FOUND if updating user email unknown","","2026-06-08","broken","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldReturnNotFoundIfUpdatingUserEmailUnknownTest"
"","0","Should send product review with valid data","","2026-06-08","skipped","2026-06-08","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewWithValidDataTest"
"","341","Should have expected products total price in [Checkout] page","","2026-06-08","broken","2026-06-08","","[WEB] Checkout page test","com.automationexercise.tests.test.web.CheckoutWebTest","shouldHaveExpectedProductsTotalPriceInCheckoutPage"
"","0","Should not create user with invalid password","","2026-06-08","skipped","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidPasswordTest"
"","9","Should return FALSE if user with expected email not exists","","2026-06-08","broken","2026-06-08","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","2","Should sign in with valid credentials","","2026-06-08","broken","2026-06-08","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldSignInWithValidCredentialsTest"
"","0","Should create user with valid password","","2026-06-08","skipped","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidPasswordTest"
"","1050","Should filter products by query Case: query has full product title","","2026-06-08","failed","2026-06-08","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","0","Should return BAD_REQUEST if provide invalid data","","2026-06-08","broken","2026-06-08","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","754","Should place order with registration while checkout","","2026-06-08","broken","2026-06-08","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationWhileCheckoutTest"
"","979","Should filter products by brand in main page","","2026-06-08","broken","2026-06-08","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInMainPageTest"
"","1351","Should filter products by query Case: query has full brand title","","2026-06-08","failed","2026-06-08","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductByQueryInProductsPageTest"
"","0","Should not create user if mandatory param is missing","","2026-06-08","broken","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","8","Should return TRUE if user exists with expected credentials","","2026-06-08","broken","2026-06-08","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnTrueIfUserExistsWithValidCredentialsTest"
"","3003","Check should not sign in with invalid credentials","","2026-06-08","failed","2026-06-08","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldNotSignInWithInvalidCredentialsTest"
"","16","Should return FALSE if password is invalid","","2026-06-08","broken","2026-06-08","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","4","Should not create user with exists email","","2026-06-08","broken","2026-06-08","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithExistsEmailTest"
"","1060","Should have product details screenshot","","2026-06-08","broken","2026-06-08","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveProductDetailsScreenshotTest"
