"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","Should return BAD_REQUEST if provide invalid data Case: password is empty","","Mon Apr 06 05:10:16 UTC 2026","failed","Mon Apr 06 05:10:16 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","0","Should not register with invalid data","","Mon Apr 06 05:11:59 UTC 2026","skipped","Mon Apr 06 05:11:59 UTC 2026","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldNotRegisterWithInvalidSensitiveDataTest"
"","388","Should filter products","","Mon Apr 06 05:10:10 UTC 2026","passed","Mon Apr 06 05:10:11 UTC 2026","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldFilterProductsTest"
"","19504","Should place order with registration while checkout","","Mon Apr 06 05:11:04 UTC 2026","passed","Mon Apr 06 05:11:24 UTC 2026","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationWhileCheckoutTest"
"","151","Should get all brands","","Mon Apr 06 05:10:10 UTC 2026","passed","Mon Apr 06 05:10:10 UTC 2026","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","5300","Should add product to cart in product page","","Mon Apr 06 05:11:51 UTC 2026","passed","Mon Apr 06 05:11:56 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldAddProductToCartInProductPageTest"
"","6834","Should scroll to top on [Main] page","","Mon Apr 06 05:10:57 UTC 2026","passed","Mon Apr 06 05:11:04 UTC 2026","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnMainPageTest"
"","5627","Check should not sign in with invalid credentials","","Mon Apr 06 05:10:04 UTC 2026","passed","Mon Apr 06 05:10:09 UTC 2026","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldNotSignInWithInvalidCredentialsTest"
"","0","Should register with valid data","","Mon Apr 06 05:11:59 UTC 2026","skipped","Mon Apr 06 05:11:59 UTC 2026","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","0","Should not update user if mandatory param is missing","","Mon Apr 06 05:10:14 UTC 2026","skipped","Mon Apr 06 05:10:14 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","4207","Should subscribe","","Mon Apr 06 05:12:04 UTC 2026","passed","Mon Apr 06 05:12:08 UTC 2026","","[WEB] Subscription test","com.automationexercise.tests.test.web.SubscriptionWebTest","shouldSubscribeTest"
"","2653","Should send contact form","","Mon Apr 06 05:10:41 UTC 2026","passed","Mon Apr 06 05:10:43 UTC 2026","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","157","Should not create user if mandatory param is missing Case: field [state] is not provided","","Mon Apr 06 05:10:13 UTC 2026","passed","Mon Apr 06 05:10:13 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","106","Should return BAD_REQUEST if provide invalid data Case: password not present","","Mon Apr 06 05:10:16 UTC 2026","passed","Mon Apr 06 05:10:16 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","0","Should create user with valid email","","Mon Apr 06 05:10:12 UTC 2026","skipped","Mon Apr 06 05:10:12 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidEmailTest"
"","1683","Should not create user with exists email","","Mon Apr 06 05:10:14 UTC 2026","passed","Mon Apr 06 05:10:15 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithExistsEmailTest"
"","3986","Should have expected screenshot product card overlay in [Products] page","","Mon Apr 06 05:12:37 UTC 2026","passed","Mon Apr 06 05:12:41 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInProductsPageTest"
"","159","Should return BAD_REQUEST if provide invalid data Case: email is empty","","Mon Apr 06 05:10:16 UTC 2026","failed","Mon Apr 06 05:10:16 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","5905","Should filter products by brand in products page","","Mon Apr 06 05:11:29 UTC 2026","passed","Mon Apr 06 05:11:35 UTC 2026","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByBrandInProductsPageTest"
