"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Should not update user if mandatory param is missing","","Mon Mar 23 04:42:17 UTC 2026","skipped","Mon Mar 23 04:42:17 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotUpdateUserIfMandatoryParamIsMissingTest"
"","2720","Should send contact form","","Mon Mar 23 04:42:41 UTC 2026","passed","Mon Mar 23 04:42:44 UTC 2026","","[WEB] Contact us tests","com.automationexercise.tests.test.web.ContactUsWebTest","shouldSendContactUsData"
"","111","Should not create user if mandatory param is missing Case: field [country] is not provided","","Mon Mar 23 04:42:16 UTC 2026","passed","Mon Mar 23 04:42:16 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","3670","Should have expected screenshot product card overlay in [Products] page","","Mon Mar 23 04:45:06 UTC 2026","passed","Mon Mar 23 04:45:10 UTC 2026","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardOverlayScreenshotInProductsPageTest"
"","0","Should not create user with invalid sensitive data name","","Mon Mar 23 04:42:18 UTC 2026","skipped","Mon Mar 23 04:42:18 UTC 2026","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserWithInvalidAnotherSensitiveDataTest"
"","0","Should register with valid data","","Mon Mar 23 04:44:21 UTC 2026","skipped","Mon Mar 23 04:44:21 UTC 2026","","[WEB] Registration tests","com.automationexercise.tests.test.web.RegisterWebTest","shouldRegisterWithValidSensitiveDataTest"
"","7556","Should image carousel show previous slide","","Mon Mar 23 04:44:41 UTC 2026","passed","Mon Mar 23 04:44:49 UTC 2026","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowPreviousSlideTest"
"","5679","Check should sign in with correct credentials","","Mon Mar 23 04:42:09 UTC 2026","passed","Mon Mar 23 04:42:14 UTC 2026","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldLogoutWithAuthorizedUserTest"
"","5748","Should add product to cart in product page","","Mon Mar 23 04:44:13 UTC 2026","passed","Mon Mar 23 04:44:19 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldAddProductToCartInProductPageTest"
"","118","Should return BAD_REQUEST if provide invalid data Case: email is empty","","Mon Mar 23 04:42:18 UTC 2026","failed","Mon Mar 23 04:42:18 UTC 2026","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnBadRequestIfCredentialsIsInvalidTest"
"","7693","Should scroll to top on [Products] page","","Mon Mar 23 04:42:57 UTC 2026","passed","Mon Mar 23 04:43:05 UTC 2026","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnProductsPageTest"
"","4000","Should have valid product price in main page","","Mon Mar 23 04:44:14 UTC 2026","passed","Mon Mar 23 04:44:18 UTC 2026","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldHaveValidPriceTest"
