"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18181","Should place order with registration while checkout","","2026-07-20","passed","2026-07-20","","[WEB] Payment tests","com.automationexercise.tests.test.web.PaymentWebTest","shouldPlaceOrderWithRegistrationWhileCheckoutTest"
"","143","Should not create user if mandatory param is missing Case: field [lastname] is not provided","","2026-07-20","passed","2026-07-20","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldNotCreateUserIfMandatoryParamIsMissingTest"
"","2168","Should send review","","2026-07-20","passed","2026-07-20","","[WEB] Products tests","com.automationexercise.tests.test.web.ProductWebTest","shouldSendProductReviewTest"
"","7141","Should scroll to top on [Products] page","","2026-07-20","broken","2026-07-20","","[Screenshot] Page scroller test","com.automationexercise.tests.test.web.PageScrollerWebTest","shouldScrollToTopOnProductsPageTest"
"","6428","Should filter products by category in main page","","2026-07-20","passed","2026-07-20","","[WEB] Product filter tests","com.automationexercise.tests.test.web.ProductFilterWebTest","shouldFilterProductsByCategoryInMainPageTest"
"","5820","Should have expected screenshot of product card in [Products] page","","2026-07-20","broken","2026-07-20","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveExpectedProductCardScreenshotInProductsPageTest"
"","5394","Should have product details screenshot","","2026-07-20","broken","2026-07-20","","[Screenshot] Product screenshot tests","com.automationexercise.tests.test.web.screenshot.ProductScreenshotTest","shouldHaveProductDetailsScreenshotTest"
"","179","Should return FALSE if user with expected email not exists","","2026-07-20","passed","2026-07-20","","[API] Verify Login test","com.automationexercise.tests.test.api.VerifyLoginApiTest","shouldReturnFalseIfUserExistsWithValidCredentialsTest"
"","4900","Should not sign in with removed user credentials","","2026-07-20","passed","2026-07-20","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithRemovedUserCredentialsTest"
"","148","Should get all brands","","2026-07-20","passed","2026-07-20","","[API] Brand test","com.automationexercise.tests.test.api.BrandApiTest","shouldGetAllBrandsTest"
"","232","Should get all products","","2026-07-20","passed","2026-07-20","","[API] Products test","com.automationexercise.tests.test.api.ProductApiTest","shouldGetAllProductsTest"
"","0","Should create user with valid password","","2026-07-20","skipped","2026-07-20","","[API] Users test","com.automationexercise.tests.test.api.UserApiTest","shouldCreateUserWithValidPasswordTest"
"","5612","Should image carousel show next slide","","2026-07-20","broken","2026-07-20","","[Screenshot] Image carousel tests","com.automationexercise.tests.test.web.screenshot.ImageCarouselScreenshotTest","shouldShowNextSlideTest"
"","4861","Check should sign in with correct credentials","","2026-07-20","passed","2026-07-20","","[API] Auth test","com.automationexercise.tests.test.api.AuthApiTest","shouldSignInWithCorrectCredentialsTest"
"","5665","Should visible [Register/Login] notification after click on [Proceed To Checkout] button if user unauthorized","","2026-07-20","passed","2026-07-20","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleRegisterAuthorizeNotificationAfterProceedToCheckoutIfUserUnauthorizedTest"
"","4914","Should visible empty cart list if products not added to cart","","2026-07-20","passed","2026-07-20","","[WEB] Cart page tests","com.automationexercise.tests.test.web.CartWebTest","shouldVisibleEmptyListIfProductsNotAddedToCartTest"
"","5113","Should not sign in with invalid email","","2026-07-20","passed","2026-07-20","","[WEB] Login tests","com.automationexercise.tests.test.web.LoginWebTest","shouldNotSignInWithInvalidEmailTest"
